storm_id,date,latitude,longitude,ne,se,sw,nw,wind_speed
HUMBERTO-2001,2001-09-26T06:00:00Z,40.4,-60.3,30,30,30,30,50
HUMBERTO-2001,2001-09-26T06:00:00Z,40.4,-60.3,20,20,20,20,64
HUMBERTO-2001,2001-09-26T12:00:00Z,41,-59.2,60,120,100,60,34
HUMBERTO-2001,2001-09-26T12:00:00Z,41,-59.2,40,40,40,40,50
HUMBERTO-2001,2001-09-26T12:00:00Z,41,-59.2,30,30,30,30,64
HUMBERTO-2001,2001-09-26T18:00:00Z,41.8,-57.5,60,120,100,60,34
HUMBERTO-2001,2001-09-26T18:00:00Z,41.8,-57.5,40,40,40,40,50
HUMBERTO-2001,2001-09-26T18:00:00Z,41.8,-57.5,30,30,30,30,64
HUMBERTO-2001,2001-09-27T00:00:00Z,42.2,-54.6,60,120,100,60,34
HUMBERTO-2001,2001-09-27T00:00:00Z,42.2,-54.6,40,40,40,40,50
HUMBERTO-2001,2001-09-27T00:00:00Z,42.2,-54.6,30,30,30,30,64
HUMBERTO-2001,2001-09-27T06:00:00Z,42.4,-51.3,50,100,80,50,34
HUMBERTO-2001,2001-09-27T06:00:00Z,42.4,-51.3,25,40,25,25,50
HUMBERTO-2001,2001-09-27T06:00:00Z,42.4,-51.3,30,30,30,30,64
HUMBERTO-2001,2001-09-27T12:00:00Z,42.2,-47.5,50,100,100,50,34
HUMBERTO-2001,2001-09-27T12:00:00Z,42.2,-47.5,25,40,40,25,50
HUMBERTO-2001,2001-09-27T12:00:00Z,42.2,-47.5,0,0,0,0,64
HUMBERTO-2001,2001-09-27T18:00:00Z,41.5,-44.5,50,100,100,50,34
HUMBERTO-2001,2001-09-27T18:00:00Z,41.5,-44.5,0,0,0,0,50
HUMBERTO-2001,2001-09-27T18:00:00Z,41.5,-44.5,0,0,0,0,64
HUMBERTO-2007,2007-09-12T06:00:00Z,27.3,-95,0,0,0,0,34
HUMBERTO-2007,2007-09-12T06:00:00Z,27.3,-95,0,0,0,0,50
HUMBERTO-2007,2007-09-12T06:00:00Z,27.3,-95,0,0,0,0,64
HUMBERTO-2007,2007-09-12T12:00:00Z,27.8,-95.1,30,40,0,0,34
HUMBERTO-2007,2007-09-12T12:00:00Z,27.8,-95.1,0,0,0,0,50
HUMBERTO-2007,2007-09-12T12:00:00Z,27.8,-95.1,0,0,0,0,64
HUMBERTO-2007,2007-09-12T18:00:00Z,28.3,-95,30,50,10,20,34
HUMBERTO-2007,2007-09-12T18:00:00Z,28.3,-95,0,0,0,0,50
HUMBERTO-2007,2007-09-12T18:00:00Z,28.3,-95,0,0,0,0,64
HUMBERTO-2007,2007-09-13T00:00:00Z,28.8,-94.8,50,50,20,20,34
HUMBERTO-2007,2007-09-13T00:00:00Z,28.8,-94.8,25,25,0,0,50
HUMBERTO-2007,2007-09-13T00:00:00Z,28.8,-94.8,0,0,0,0,64
HUMBERTO-2007,2007-09-13T06:00:00Z,29.5,-94.4,50,50,25,25,34
HUMBERTO-2007,2007-09-13T06:00:00Z,29.5,-94.4,30,30,0,0,50
HUMBERTO-2007,2007-09-13T06:00:00Z,29.5,-94.4,15,0,0,0,64
HUMBERTO-2007,2007-09-13T12:00:00Z,30.3,-93.6,30,30,20,25,34
HUMBERTO-2007,2007-09-13T12:00:00Z,30.3,-93.6,20,20,0,0,50
HUMBERTO-2007,2007-09-13T12:00:00Z,30.3,-93.6,15,0,0,0,64
HUMBERTO-2007,2007-09-13T18:00:00Z,31,-92.9,25,25,20,0,34
HUMBERTO-2007,2007-09-13T18:00:00Z,31,-92.9,0,0,0,0,50
HUMBERTO-2007,2007-09-13T18:00:00Z,31,-92.9,0,0,0,0,64
HUMBERTO-2007,2007-09-14T00:00:00Z,31.7,-92.3,0,0,0,0,34
HUMBERTO-2007,2007-09-14T00:00:00Z,31.7,-92.3,0,0,0,0,50
HUMBERTO-2007,2007-09-14T00:00:00Z,31.7,-92.3,0,0,0,0,64
HUMBERTO-2007,2007-09-14T06:00:00Z,32.4,-91.3,0,0,0,0,34
HUMBERTO-2007,2007-09-14T06:00:00Z,32.4,-91.3,0,0,0,0,50
HUMBERTO-2007,2007-09-14T06:00:00Z,32.4,-91.3,0,0,0,0,64
HUMBERTO-2007,2007-09-14T12:00:00Z,32.7,-90.2,0,0,0,0,34
HUMBERTO-2007,2007-09-14T12:00:00Z,32.7,-90.2,0,0,0,0,50
HUMBERTO-2007,2007-09-14T12:00:00Z,32.7,-90.2,0,0,0,0,64
HUMBERTO-2013,2013-09-08T00:00:00Z,13,-17.6,0,0,0,0,34
HUMBERTO-2013,2013-09-08T00:00:00Z,13,-17.6,0,0,0,0,50
HUMBERTO-2013,2013-09-08T00:00:00Z,13,-17.6,0,0,0,0,64
HUMBERTO-2013,2013-09-08T06:00:00Z,13,-18.4,0,0,0,0,34
HUMBERTO-2013,2013-09-08T06:00:00Z,13,-18.4,0,0,0,0,50
HUMBERTO-2013,2013-09-08T06:00:00Z,13,-18.4,0,0,0,0,64
HUMBERTO-2013,2013-09-08T12:00:00Z,13,-19.3,0,0,0,0,34
HUMBERTO-2013,2013-09-08T12:00:00Z,13,-19.3,0,0,0,0,50
HUMBERTO-2013,2013-09-08T12:00:00Z,13,-19.3,0,0,0,0,64
HUMBERTO-2013,2013-09-08T18:00:00Z,13,-20.3,0,0,0,0,34
HUMBERTO-2013,2013-09-08T18:00:00Z,13,-20.3,0,0,0,0,50
HUMBERTO-2013,2013-09-08T18:00:00Z,13,-20.3,0,0,0,0,64
HUMBERTO-2013,2013-09-09T00:00:00Z,13.1,-21.3,0,0,0,0,34
HUMBERTO-2013,2013-09-09T00:00:00Z,13.1,-21.3,0,0,0,0,50
HUMBERTO-2013,2013-09-09T00:00:00Z,13.1,-21.3,0,0,0,0,64
HUMBERTO-2013,2013-09-09T06:00:00Z,13.3,-22.4,0,0,40,60,34
HUMBERTO-2013,2013-09-09T06:00:00Z,13.3,-22.4,0,0,0,0,50
HUMBERTO-2013,2013-09-09T06:00:00Z,13.3,-22.4,0,0,0,0,64
HUMBERTO-2013,2013-09-09T12:00:00Z,13.5,-23.6,60,0,40,60,34
HUMBERTO-2013,2013-09-09T12:00:00Z,13.5,-23.6,0,0,0,0,50
HUMBERTO-2013,2013-09-09T12:00:00Z,13.5,-23.6,0,0,0,0,64
HUMBERTO-2013,2013-09-09T18:00:00Z,13.7,-24.6,80,40,40,60,34
HUMBERTO-2013,2013-09-09T18:00:00Z,13.7,-24.6,0,0,0,0,50
HUMBERTO-2013,2013-09-09T18:00:00Z,13.7,-24.6,0,0,0,0,64
HUMBERTO-2013,2013-09-10T00:00:00Z,13.9,-25.5,90,60,40,60,34
HUMBERTO-2013,2013-09-10T00:00:00Z,13.9,-25.5,40,30,0,0,50
HUMBERTO-2013,2013-09-10T00:00:00Z,13.9,-25.5,0,0,0,0,64
HUMBERTO-2013,2013-09-10T06:00:00Z,14.1,-26.5,100,80,50,70,34
HUMBERTO-2013,2013-09-10T06:00:00Z,14.1,-26.5,50,30,0,0,50
HUMBERTO-2013,2013-09-10T06:00:00Z,14.1,-26.5,0,0,0,0,64
HUMBERTO-2013,2013-09-10T12:00:00Z,14.3,-27.3,100,80,50,80,34
HUMBERTO-2013,2013-09-10T12:00:00Z,14.3,-27.3,50,30,0,30,50
HUMBERTO-2013,2013-09-10T12:00:00Z,14.3,-27.3,0,0,0,0,64
HUMBERTO-2013,2013-09-10T18:00:00Z,14.7,-27.9,110,80,50,80,34
HUMBERTO-2013,2013-09-10T18:00:00Z,14.7,-27.9,50,30,20,30,50
HUMBERTO-2013,2013-09-10T18:00:00Z,14.7,-27.9,0,0,0,0,64
HUMBERTO-2013,2013-09-11T00:00:00Z,15.1,-28.3,120,90,60,90,34
HUMBERTO-2013,2013-09-11T00:00:00Z,15.1,-28.3,60,40,30,40,50
HUMBERTO-2013,2013-09-11T00:00:00Z,15.1,-28.3,0,0,0,0,64
HUMBERTO-2013,2013-09-11T06:00:00Z,15.6,-28.6,120,100,60,90,34
HUMBERTO-2013,2013-09-11T06:00:00Z,15.6,-28.6,60,40,30,40,50
HUMBERTO-2013,2013-09-11T06:00:00Z,15.6,-28.6,0,0,0,0,64
HUMBERTO-2013,2013-09-11T12:00:00Z,16.3,-28.9,120,100,60,90,34
HUMBERTO-2013,2013-09-11T12:00:00Z,16.3,-28.9,60,40,30,40,50
HUMBERTO-2013,2013-09-11T12:00:00Z,16.3,-28.9,30,20,0,0,64
HUMBERTO-2013,2013-09-11T18:00:00Z,17.4,-28.9,120,100,60,90,34
HUMBERTO-2013,2013-09-11T18:00:00Z,17.4,-28.9,60,40,30,40,50
HUMBERTO-2013,2013-09-11T18:00:00Z,17.4,-28.9,30,20,0,20,64
HUMBERTO-2013,2013-09-12T00:00:00Z,18.6,-28.9,130,120,70,100,34
HUMBERTO-2013,2013-09-12T00:00:00Z,18.6,-28.9,60,50,30,50,50
HUMBERTO-2013,2013-09-12T00:00:00Z,18.6,-28.9,40,30,20,30,64
HUMBERTO-2013,2013-09-12T06:00:00Z,19.9,-28.9,140,130,70,130,34
HUMBERTO-2013,2013-09-12T06:00:00Z,19.9,-28.9,60,50,30,50,50
HUMBERTO-2013,2013-09-12T06:00:00Z,19.9,-28.9,40,30,20,30,64
HUMBERTO-2013,2013-09-12T12:00:00Z,21.2,-28.9,150,140,70,160,34
HUMBERTO-2013,2013-09-12T12:00:00Z,21.2,-28.9,60,50,40,50,50
HUMBERTO-2013,2013-09-12T12:00:00Z,21.2,-28.9,40,30,20,30,64
HUMBERTO-2013,2013-09-12T18:00:00Z,22.3,-29.1,160,150,80,160,34
HUMBERTO-2013,2013-09-12T18:00:00Z,22.3,-29.1,70,60,40,60,50
HUMBERTO-2013,2013-09-12T18:00:00Z,22.3,-29.1,40,30,20,30,64
HUMBERTO-2013,2013-09-13T00:00:00Z,23.2,-29.5,180,160,90,160,34
HUMBERTO-2013,2013-09-13T00:00:00Z,23.2,-29.5,80,60,40,60,50
HUMBERTO-2013,2013-09-13T00:00:00Z,23.2,-29.5,40,30,20,30,64
HUMBERTO-2013,2013-09-13T06:00:00Z,24,-30,200,160,100,160,34
HUMBERTO-2013,2013-09-13T06:00:00Z,24,-30,90,70,50,70,50
HUMBERTO-2013,2013-09-13T06:00:00Z,24,-30,0,0,0,0,64
HUMBERTO-2013,2013-09-13T12:00:00Z,24.6,-30.8,200,160,110,160,34
HUMBERTO-2013,2013-09-13T12:00:00Z,24.6,-30.8,90,70,50,70,50
HUMBERTO-2013,2013-09-13T12:00:00Z,24.6,-30.8,0,0,0,0,64
HUMBERTO-2013,2013-09-13T18:00:00Z,24.8,-31.7,180,140,100,160,34
HUMBERTO-2013,2013-09-13T18:00:00Z,24.8,-31.7,0,0,0,0,50
HUMBERTO-2013,2013-09-13T18:00:00Z,24.8,-31.7,0,0,0,0,64
HUMBERTO-2013,2013-09-14T00:00:00Z,24.8,-32.6,180,120,80,140,34
HUMBERTO-2013,2013-09-14T00:00:00Z,24.8,-32.6,0,0,0,0,50
HUMBERTO-2013,2013-09-14T00:00:00Z,24.8,-32.6,0,0,0,0,64
HUMBERTO-2013,2013-09-14T06:00:00Z,24.9,-33.6,180,0,0,120,34
HUMBERTO-2013,2013-09-14T06:00:00Z,24.9,-33.6,0,0,0,0,50
HUMBERTO-2013,2013-09-14T06:00:00Z,24.9,-33.6,0,0,0,0,64
HUMBERTO-2013,2013-09-14T12:00:00Z,25.2,-34.8,180,0,0,120,34
HUMBERTO-2013,2013-09-14T12:00:00Z,25.2,-34.8,0,0,0,0,50
HUMBERTO-2013,2013-09-14T12:00:00Z,25.2,-34.8,0,0,0,0,64
HUMBERTO-2013,2013-09-14T18:00:00Z,25.5,-36.3,180,0,0,120,34
HUMBERTO-2013,2013-09-14T18:00:00Z,25.5,-36.3,0,0,0,0,50
HUMBERTO-2013,2013-09-14T18:00:00Z,25.5,-36.3,0,0,0,0,64
HUMBERTO-2013,2013-09-15T00:00:00Z,25.6,-37.8,180,0,0,120,34
HUMBERTO-2013,2013-09-15T00:00:00Z,25.6,-37.8,0,0,0,0,50
HUMBERTO-2013,2013-09-15T00:00:00Z,25.6,-37.8,0,0,0,0,64
HUMBERTO-2013,2013-09-15T06:00:00Z,25.6,-38.9,190,0,0,120,34
HUMBERTO-2013,2013-09-15T06:00:00Z,25.6,-38.9,0,0,0,0,50
HUMBERTO-2013,2013-09-15T06:00:00Z,25.6,-38.9,0,0,0,0,64
HUMBERTO-2013,2013-09-15T12:00:00Z,25.9,-39.7,200,0,0,120,34
HUMBERTO-2013,2013-09-15T12:00:00Z,25.9,-39.7,0,0,0,0,50
HUMBERTO-2013,2013-09-15T12:00:00Z,25.9,-39.7,0,0,0,0,64
HUMBERTO-2013,2013-09-15T18:00:00Z,26.4,-40.4,200,0,0,120,34
HUMBERTO-2013,2013-09-15T18:00:00Z,26.4,-40.4,0,0,0,0,50
HUMBERTO-2013,2013-09-15T18:00:00Z,26.4,-40.4,0,0,0,0,64
HUMBERTO-2013,2013-09-16T00:00:00Z,26.7,-41.3,200,0,0,120,34
HUMBERTO-2013,2013-09-16T00:00:00Z,26.7,-41.3,0,0,0,0,50
HUMBERTO-2013,2013-09-16T00:00:00Z,26.7,-41.3,0,0,0,0,64
HUMBERTO-2013,2013-09-16T06:00:00Z,26.7,-42.4,190,0,0,110,34
HUMBERTO-2013,2013-09-16T06:00:00Z,26.7,-42.4,0,0,0,0,50
HUMBERTO-2013,2013-09-16T06:00:00Z,26.7,-42.4,0,0,0,0,64
HUMBERTO-2013,2013-09-16T12:00:00Z,26.8,-42.9,180,0,0,100,34
HUMBERTO-2013,2013-09-16T12:00:00Z,26.8,-42.9,0,0,0,0,50
HUMBERTO-2013,2013-09-16T12:00:00Z,26.8,-42.9,0,0,0,0,64
HUMBERTO-2013,2013-09-16T18:00:00Z,26.9,-43.3,170,0,0,90,34
HUMBERTO-2013,2013-09-16T18:00:00Z,26.9,-43.3,0,0,0,0,50
HUMBERTO-2013,2013-09-16T18:00:00Z,26.9,-43.3,0,0,0,0,64
HUMBERTO-2013,2013-09-17T00:00:00Z,27,-43.2,160,0,0,0,34
